player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,defensive_awareness,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,play_styles
210601,2025-03-01,"Thomas Ebner - FIFA 22 - Aug 18, 2022 | SoFIFA", Thomas Ebner,"Thomas Ebner (born 22 February 1992) is an Austrian footballer who plays as a central defensive midfielder for Austrian club Admira Wacker. In the game FIFA 22, his overall rating is 66.",https://cdn.sofifa.net/players/210/601/22_120.png,180,75,1992-02-22,"CDM,CM,RB",66,66,€725K,€4K,Right,3 ,2 ,1 ,Medium/High,Normal (170-185),No,€1.1M,,111821,Admira Wacker,80,Bundesliga,https://cdn.sofifa.net/meta/team/3625/30.png,64,LDM,25,2021-09-01,2022,,,,,,,,,57,53,63,65,30,60,53,45,62,62,70,65,67,65,69,47,77,70,71,53,75,68,55,59,42,66,67,64,59,6,16,14,11,7,
273532,2025-03-01,Brian Nicolás González Fernández -, Brian Nicolás González Fernández,"Brian González (Brian Nicolás González Fernández, born 11 June 1999) is a Uruguayan footballer who plays as a right midfield for Uruguayan club Cerro Largo. In the game FC 25, his overall rating is 64.",https://cdn.sofifa.net/players/273/532/25_120.png,182,76,1999-06-11,"RM,LM,CAM",64,67,€775K,€8K,Right,3 ,3 ,1 ,,Lean (170-185),No,€1.7M,,115536,Cerro Largo,338,Primera División,https://cdn.sofifa.net/meta/team/2528/30.png,65,SUB,25,2023-01-01,2024,,,,,,,,,66,64,28,56,57,63,66,62,63,65,75,75,78,57,72,64,49,55,54,56,67,41,60,62,48,56,46,32,24,11,9,12,5,11,
255462,2025-03-01,Tiago Nahuel Banega -, Tiago Nahuel Banega,"Tiago Banega (Tiago Nahuel Banega, born 1 July 1999) is an Argentine footballer who plays as a center midfield for Argentine club Racing Club. In the game FC 25, his overall rating is 66.",https://cdn.sofifa.net/players/255/462/25_120.png,177,67,1999-07-01,"CM,CDM",66,71,€1.2M,€12K,Right,3 ,3 ,1 ,,Lean (170-185),No,€1.9M,,101085,Racing Club,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/3608/30.png,72,RES,54,2020-01-01,2025,,,,,,,,,53,63,54,72,59,69,61,66,71,68,72,68,80,58,75,71,64,70,57,70,57,52,56,64,53,62,53,62,65,6,10,5,8,10,
240675,2025-03-01,"Nkosingiphile Nhlakanipho Ngcobo - FIFA 23 - Feb 22, 2023 | SoFIFA", Nkosingiphile Nhlakanipho Ngcobo,"Nkosingiphile Ngcobo (Nkosingiphile Nhlakanipho Ngcobo, born 16 November 1999) is a South African soccer player who plays as a central attacking midfielder for South African club Kaizer Chiefs. In the game FIFA 23, his overall rating is 64.",https://cdn.sofifa.net/players/240/675/23_120.png,165,63,1999-11-16,"CAM,LM,LW",64,72,€1.3M,€500,Left,4 ,3 ,1 ,Medium/Medium,Lean (170-),No,€3.1M,,110929,Kaizer Chiefs,347,Premier Soccer League,https://cdn.sofifa.net/meta/team/2541/30.png,68,CAM,12,2017-08-15,2024,,,,,,,,,65,49,33,72,61,70,51,52,63,67,70,72,68,56,65,55,42,65,38,45,24,25,60,63,44,61,58,38,41,5,7,13,12,5,"Flair, Technical dribbler (AI)"
245715,2025-03-01,Jamie Stuart Shackleton -, Jamie Stuart Shackleton,"Jamie Shackleton (Jamie Stuart Shackleton, born 8 October 1999) is a British footballer who plays as a right back for British club Sheffield United. In the game FC 25, his overall rating is 69.",https://cdn.sofifa.net/players/245/715/25_120.png,168,65,1999-10-08,"RB,CM,LB",69,73,€1.9M,€29K,Right,3 ,3 ,1 ,,Normal (170-),Yes,€3.8M,,1794,Sheffield United,14,Championship,https://cdn.sofifa.net/meta/team/21/30.png,72,SUB,16,2024-07-04,2027,,,,,,,,,64,48,49,70,42,69,55,42,68,70,81,76,83,67,87,55,68,80,61,44,70,66,64,64,40,70,66,66,59,14,14,11,9,11,Injury Prone
242385,2025-03-01,"Timmy Abraham - FIFA 23 - Nov 16, 2022 | SoFIFA", Timmy Abraham,"Timmy Abraham (born 28 December 2000) is a British footballer who plays as a striker for British club Walsall. In the game FIFA 23, his overall rating is 57.",https://cdn.sofifa.net/players/242/385/23_120.png,185,78,2000-12-28,ST,57,63,€275K,€2K,Right,3 ,2 ,1 ,High/Medium,Lean (170-185),No,€536K,,1803,Walsall,61,League Two,https://cdn.sofifa.net/meta/team/76/30.png,62,SUB,27,2022-07-26,2023,,,,,,,,,32,55,51,42,48,54,42,40,27,53,87,86,64,55,60,54,66,55,63,51,50,18,56,45,52,53,26,17,14,13,15,10,7,7,
254200,2025-03-01,"Ángel Fernando Gracia Toral - FIFA 23 - Jan 18, 2023 | SoFIFA", Ángel Fernando Gracia Toral,"Ángel Gracia (Ángel Fernando Gracia Toral, born 30 May 1989) is an Ecuadorian footballer who plays as a left back for Ecuadorian club Emelec. In the game FIFA 23, his overall rating is 66.",https://cdn.sofifa.net/players/254/200/23_120.png,168,70,1989-05-30,"LB,LM",66,66,€450K,€500,Left,3 ,2 ,1 ,High/Low,Stocky (170-),No,€968K,,110984,Emelec,2018,Serie A,https://cdn.sofifa.net/meta/team/10683/30.png,67,SUB,19,2021-01-07,2022,,,,,,,,,68,39,57,60,37,46,50,72,54,59,68,69,80,54,58,74,85,89,79,55,51,64,67,69,56,52,59,63,60,15,15,16,8,7,
267863,2025-03-01,"Yuta Fujiwara - FIFA 22 - Aug 18, 2022 | SoFIFA",Yuta Fujiwara藤原 悠汰,"Yuta Fujihara (Yuta Fujiwara, born 9 April 1999) is a Japanese footballer who plays as a striker for Japanese club Sagan Tosu. In the game FIFA 22, his overall rating is 59.",https://cdn.sofifa.net/players/267/863/22_120.png,165,66,1999-04-09,ST,59,67,€500K,€850,Right,3 ,3 ,1 ,High/Medium,Normal (170-),No,€725K,,113160,Sagan Tosu,349,J1 League,https://cdn.sofifa.net/meta/team/639/30.png,65,SUB,25,2022-02-01,2023,,,,,,,,,48,63,44,59,66,64,52,50,40,62,74,68,78,57,91,60,75,65,39,58,48,19,60,54,62,58,25,26,14,8,11,14,7,9,
187857,2025-03-01,"Grzegorz Sandomierski - FIFA 22 - Aug 18, 2022 | SoFIFA", Grzegorz Sandomierski,"Grzegorz Sandomierski (born 5 September 1989) is a Polish footballer who plays as a goalkeeper for Polish club Górnik Zabrze. In the game FIFA 22, his overall rating is 63.",https://cdn.sofifa.net/players/187/857/22_120.png,196,91,1989-09-05,GK,63,63,€250K,€1K,Left,3 ,1 ,1 ,Medium/Medium,Normal (185+),No,€338K,,420,Górnik Zabrze,66,Ekstraklasa,https://cdn.sofifa.net/meta/team/3781/30.png,65,GK,99,2021-07-17,2022,,,,,,,,,23,12,16,51,12,21,14,35,43,28,45,44,52,58,58,46,60,42,72,13,23,22,13,46,17,57,18,18,13,60,61,61,62,66,
251161,2025-03-01,Choi Jun -,Jun Choi최준,"Choi Jun (born 17 April 1999) is a Korean footballer who plays as a right back for Korean club FC Seoul. In the game FC 25, his overall rating is 71.",https://cdn.sofifa.net/players/251/161/25_120.png,177,72,1999-04-17,"RB,CDM,CM",71,72,€2M,€7K,Right,3 ,2 ,1 ,,Normal (170-185),No,€2.7M,,982,FC Seoul,83,K League 1,https://cdn.sofifa.net/meta/team/672/30.png,68,RB,16,2024-01-05,2028,,,,,,,,,66,44,46,69,44,69,66,58,63,67,73,83,62,71,70,56,65,87,69,58,64,73,62,62,44,56,61,68,64,13,6,6,7,7,Intercept
261826,2025-03-01,"Gustavo Javier Iturra Matus - FIFA 22 - Oct 14, 2021 | SoFIFA", Gustavo Javier Iturra Matus,"Gustavo Iturra (Gustavo Javier Iturra Matus, born 6 April 1999) is an Argentine footballer who plays as a center midfield for Chilean club Unión La Calera. In the game FIFA 22, his overall rating is 60.",https://cdn.sofifa.net/players/261/826/22_120.png,167,63,1999-04-06,CM,60,69,€550K,€600,Right,3 ,2 ,1 ,Medium/Medium,Normal (170-),No,€853K,,112535,Unión La Calera,335,Primera Division,https://cdn.sofifa.net/meta/team/13330/30.png,67,SUB,15,2021-03-21,2024,,,,,,,,,51,50,51,64,29,63,31,34,61,60,65,64,63,54,67,51,58,67,63,53,56,50,58,58,37,56,48,58,56,6,6,5,9,7,
196913,2025-03-01,"Jhasmany Campos Dávalos - FIFA 23 - Dec 17, 2022 | SoFIFA", Jhasmany Campos Dávalos,"Jhasmani Campos (Jhasmany Campos Dávalos, born 10 May 1988) is a Bolivian footballer who plays as a central attacking midfielder for Bolivian club Independiente Petrolero. In the game FIFA 23, his overall rating is 68.",https://cdn.sofifa.net/players/196/913/23_120.png,174,71,1988-05-10,"CAM,LM,CM",68,68,€575K,€500,Left,3 ,3 ,1 ,Medium/Low,Lean (170-185),No,€1.2M,,115517,Independiente Petrolero,2017,División de Fútbol Profesional,https://cdn.sofifa.net/meta/team/251684/30.png,64,LM,10,2022-01-06,2022,,,,,,,,,58,61,45,72,59,69,78,75,64,70,66,64,71,65,79,68,57,77,58,65,39,29,61,72,81,64,10,21,23,9,16,15,10,7,"Flair, Long shot taker (AI), Playmaker (AI)"
259679,2025-03-01,Jayden Jezairo Braaf -, Jayden Jezairo Braaf,"Jayden Braaf (Jayden Jezairo Braaf, born 31 August 2002) is a Dutch footballer who plays as a left midfield for Italian club US Salernitana 1919, on loan from Hellas Verona FC. In the game FC 25, his overall rating is 66.",https://cdn.sofifa.net/players/259/679/25_120.png,180,84,2002-08-31,"LM,LW,ST",66,73,€1.7M,€9K,Right,4 ,4 ,1 ,,Normal (170-185),No,,,110373,US Salernitana 1919,32,Serie B,https://cdn.sofifa.net/meta/team/7743/30.png,69,SUB,24,,"Jun 30, 2025",,,,,,,,,61,60,48,63,54,69,61,56,58,66,76,76,80,59,83,65,68,65,70,61,56,39,58,61,51,58,41,36,31,8,11,13,14,12,
225701,2025-03-01,Pedro David Gallese Quiroz -, Pedro David Gallese Quiroz,"Pedro Gallese (Pedro David Gallese Quiroz, born 23 February 1990) is a Peruvian footballer who plays as a goalkeeper for American club Orlando City SC. In the game FC 25, his overall rating is 72.",https://cdn.sofifa.net/players/225/701/25_120.png,188,79,1990-02-23,GK,72,72,€400K,€5K,Right,3 ,1 ,1 ,,Normal (185+),No,€600K,,112606,Orlando City SC,39,Major League Soccer,https://cdn.sofifa.net/meta/team/204/30.png,69,GK,1,2020-01-17,2024,,,,,,,,,21,20,18,31,20,19,12,17,44,22,45,48,34,76,57,48,56,30,49,12,22,25,18,53,22,44,23,19,19,71,71,64,70,73,"Footwork, Team Player, Leadership"
277673,2025-03-01,August Priske Flyger -, August Priske Flyger,"August Priske (August Priske Flyger, born 23 March 2004) is a Danish footballer who plays as a striker for Swedish club Djurgårdens IF. In the game FC 25, his overall rating is 61.",https://cdn.sofifa.net/players/277/673/25_120.png,187,75,2004-03-23,"ST,RW",61,75,€800K,€5K,Right,3 ,2 ,1 ,,Normal (185+),No,€1.5M,,710,Djurgårdens IF,56,Allsvenskan,https://cdn.sofifa.net/meta/team/443/30.png,68,SUB,26,2024-08-05,2028,,,,,,,,,51,63,60,58,42,61,41,48,48,64,69,72,54,53,54,56,73,66,71,54,62,35,58,49,60,53,25,19,16,14,5,6,12,5,
73502,2025-03-01,Abdel Rahim Alhassane Bonkano -, Abdel Rahim Alhassane Bonkano,"Rahim Alhassane (Abdel Rahim Alhassane Bonkano, born 1 January 2002) is a Nigerien footballer who plays as a left back for Spanish club Real Oviedo. In the game FC 25, his overall rating is 68.",https://cdn.sofifa.net/players/073/502/25_120.png,184,75,2002-01-01,"LB,CB",68,76,€2.6M,€6K,Left,3 ,3 ,1 ,,Lean (170-185),No,€4.7M,,110827,Real Oviedo,54,La Liga 2,https://cdn.sofifa.net/meta/team/93/30.png,71,LB,3,2024-07-15,2027,,,,,,,,,57,35,63,58,36,60,59,39,55,59,84,85,68,68,69,60,79,80,69,51,74,66,58,50,41,51,60,64,63,6,11,12,13,9,
233560,2025-03-01,Lim Min Hyuk -,Min-Hyuk Lim임민혁 林旼赫,"Lim Min Hyuk (林旼赫, Min-Hyuk Lim, born 5 March 1997) is a Korean footballer who plays as a center midfield for Korean club FC Seoul. In the game FC 24, his overall rating is 60.",https://cdn.sofifa.net/players/233/560/24_120.png,168,64,1997-03-05,"CM,CAM,CDM",60,62,€300K,€1K,Right,3 ,3 ,1 ,Medium/High,Normal (170-),No,€398K,,982,FC Seoul,83,K League 1,https://cdn.sofifa.net/meta/team/672/30.png,66,SUB,85,2021-12-31,2024,,,,,,,,,59,54,40,66,48,65,64,60,65,64,68,70,69,59,81,54,48,58,53,56,56,45,60,64,45,62,32,28,27,11,7,10,11,5,Technical
248054,2025-03-01,Laurenţiu Iulian Popescu -, Laurenţiu Iulian Popescu,"Laurențiu Popescu (Laurenţiu Iulian Popescu, born 18 January 1997) is a Romanian footballer who plays as a goalkeeper for Romanian club Universitatea Craiova. In the game FC 25, his overall rating is 68.",https://cdn.sofifa.net/players/248/054/25_120.png,185,68,1997-01-18,GK,68,71,€1.2M,€6K,Right,2 ,1 ,1 ,,Normal (185+),No,€1.7M,,308,Universitatea Craiova,330,Liga I,https://cdn.sofifa.net/meta/team/11676/30.png,67,GK,21,2016-01-01,2025,,,,,,,,,10,9,12,25,5,10,12,13,24,17,33,28,25,57,47,50,44,19,40,9,24,9,7,45,13,32,5,10,11,68,67,67,67,69,Footwork
230494,2025-03-01,Melvin Fersand -, Melvin Fersand,"Melvin Fersand (born 29 February 2004) is an Ecuadorian footballer who plays as a striker for Ecuadorian club Delfín SC. In the game FC 25, his overall rating is 65.",https://cdn.sofifa.net/players/230/494/25_120.png,189,86,2004-02-29,ST,65,65,€825K,€11K,Right,3 ,2 ,1 ,,Normal (185+),No,€1.8M,,114580,Delfín SC,2018,Serie A,https://cdn.sofifa.net/meta/team/9891/30.png,65,SUB,48,2025-01-14,2027,,,,,,,,,36,66,78,57,61,42,41,44,38,72,43,54,51,58,39,65,81,40,83,68,62,31,71,44,63,53,29,38,35,71,46,71,40,47,
247031,2025-03-01,Donovan C. Pines -, Donovan C. Pines,"Donovan Pines (Donovan C. Pines, born 7 March 1998) is an American soccer player who plays as a center back for British club Barnsley. In the game FC 25, his overall rating is 68.",https://cdn.sofifa.net/players/247/031/25_120.png,195,91,1998-03-07,CB,68,72,€1.5M,€9K,Right,3 ,2 ,1 ,,Lean (185+),No,€2.7M,,1932,Barnsley,60,League One,https://cdn.sofifa.net/meta/team/54/30.png,66,SUB,5,2024-01-13,2025,,,,,,,,,21,19,71,54,22,37,26,22,44,48,68,76,66,63,52,29,85,67,84,20,68,67,26,32,33,58,68,67,66,9,5,9,5,8,
244736,2025-03-01,Steeve Beusnard -, Steeve Beusnard,"Steeve Beusnard (born 27 June 1992) is a French footballer who plays as a center midfield for French club Pau FC. In the game FC 25, his overall rating is 67.",https://cdn.sofifa.net/players/244/736/25_120.png,170,62,1992-06-27,"CM,CDM",67,67,€800K,€5K,Left,4 ,3 ,1 ,,Lean (170-),No,€1.4M,,110321,Pau FC,17,Ligue 2,https://cdn.sofifa.net/meta/team/1838/30.png,66,LCM,21,2020-01-01,2026,,,,,,,,,59,58,44,73,61,65,58,57,70,67,68,70,73,68,90,54,47,61,47,51,51,61,53,72,63,71,66,64,61,14,6,12,7,5,
244807,2025-03-01,"Đăng Văn Lâm - FIFA 22 - Aug 18, 2022 | SoFIFA", Văn Lâm Đặng,"Đăng Văn Lâm (Văn Lâm Đặng, born 13 August 1993) is a Vietnamese footballer who plays as a goalkeeper for Japanese club Cerezo Osaka. In the game FIFA 22, his overall rating is 64.",https://cdn.sofifa.net/players/244/807/22_120.png,188,88,1993-08-13,GK,64,64,€450K,€2K,Left,2 ,1 ,1 ,Medium/Medium,Normal (185+),No,€563K,,101148,Cerezo Osaka,349,J1 League,https://cdn.sofifa.net/meta/team/3634/30.png,68,RES,1,2021-01-30,2023,,,,,,,,,14,5,11,23,8,11,12,12,23,17,46,44,38,58,38,44,62,20,70,9,24,11,6,27,14,39,5,10,10,64,61,58,65,65,GK Long throw
183254,2025-03-01,"Paulo Vinícius - FIFA 22 - Aug 18, 2022 | SoFIFA", Paulo Vinícius de Souza Nascimento,"Paulo Vinícius (born 12 August 1984) is a Brazilian footballer who plays as a center back for Romanian club FCSB. In the game FIFA 22, his overall rating is 71.",https://cdn.sofifa.net/players/183/254/22_120.png,186,85,1984-08-12,CB,71,71,€325K,€7K,Right,2 ,2 ,1 ,Low/High,Normal (185+),No,€455K,,100761,FCSB,330,Liga I,https://cdn.sofifa.net/meta/team/3444/30.png,69,RCB,55,2021-07-27,2022,,,,,,,,,43,50,73,60,52,49,53,48,59,52,47,33,52,70,48,62,90,65,84,53,79,70,39,51,46,71,70,74,68,16,6,16,15,16,Power header
269705,2025-03-01,Derry Lionel Scherhant -, Derry Lionel Scherhant,"Derry Scherhant (Derry Lionel Scherhant, born 10 November 2002) is a German footballer who plays as a left midfield for German club Hertha BSC. In the game FC 25, his overall rating is 68.",https://cdn.sofifa.net/players/269/705/25_120.png,185,78,2002-11-10,"LM,ST",68,75,€2.5M,€7K,Right,3 ,3 ,1 ,,Normal (185+),No,€4.5M,,166,Hertha BSC,20,2. Bundesliga,https://cdn.sofifa.net/meta/team/3317/30.png,70,ST,39,2022-06-17,2027,,,,,,,,,60,66,56,67,59,74,70,33,48,71,76,82,74,63,69,66,71,66,62,58,56,16,67,58,61,64,20,21,19,5,11,8,6,8,
230324,2025-03-01,Adrian Scitto -, Adriano Leandro Soares Scitto,"Adrian Scitto (born 29 February 1992) is a Brazilian footballer who plays as a goalkeeper for Brazilian club Botafogo. In the game FC 25, his overall rating is 74.",https://cdn.sofifa.net/players/230/324/25_120.png,193,88,1992-02-29,GK,74,74,€2.1M,€19K,Right,3 ,1 ,1 ,,Normal (185+),No,€4M,,517,Botafogo,7,Série A,https://cdn.sofifa.net/meta/team/2864/30.png,71,GK,1,2024-06-27,2027,,,,,,,,,18,12,20,24,18,8,31,22,20,16,17,18,44,67,22,56,56,15,60,13,36,12,5,37,34,58,20,9,10,68,76,74,77,73,
226785,2025-03-01,"Nick Besler - FIFA 23 - Dec 17, 2022 | SoFIFA", Nick Besler,"Nick Besler (born 7 May 1993) is an American soccer player who plays as a central defensive midfielder for American club Real Salt Lake. In the game FIFA 23, his overall rating is 66.",https://cdn.sofifa.net/players/226/785/23_120.png,185,75,1993-05-07,"CDM,CB",66,66,€725K,€2K,Right,2 ,2 ,1 ,Low/High,Lean (185+),No,€1.1M,,111065,Real Salt Lake,39,Major League Soccer,https://cdn.sofifa.net/meta/team/1062/30.png,68,SUB,13,2017-08-24,2022,,,,,,,,,49,36,65,66,35,58,49,33,65,60,57,56,59,63,62,50,79,69,76,39,69,67,54,57,43,65,65,66,60,11,15,8,15,7,
216054,2025-03-01,Nery Andrés Domínguez -, Nery Andrés Domínguez,"Nery Domínguez (Nery Andrés Domínguez, born 9 April 1990) is an Argentine footballer who plays as a center back for Argentine club Lanús. In the game FC 25, his overall rating is 72.",https://cdn.sofifa.net/players/216/054/25_120.png,183,71,1990-04-09,"CB,CDM",72,72,€750K,€14K,Right,3 ,3 ,1 ,,Normal (170-185),Yes,€1.1M,,110395,Lanús,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/9878/30.png,72,LCB,23,2024-01-03,2024,,,,,,,,,59,58,71,77,43,65,55,57,75,71,49,53,67,70,65,76,76,64,80,60,61,72,55,74,55,73,74,73,72,15,13,12,11,16,"Long Ball Pass, Long Throw, Injury Prone"
262664,2025-03-01,Claudio Matthias Kammerknecht -, Claudio Matthias Kammerknecht,"Claudio Kammerknecht (Claudio Matthias Kammerknecht, born 7 July 1999) is a Sri Lankan footballer who plays as a right back for German club Dynamo Dresden. In the game FC 25, his overall rating is 67.",https://cdn.sofifa.net/players/262/664/25_120.png,185,76,1999-07-07,"RB,CB",67,72,€1.4M,€6K,Right,3 ,2 ,1 ,,Lean (185+),No,€2.1M,,503,Dynamo Dresden,2076,3. Liga,https://cdn.sofifa.net/meta/team/1077/30.png,66,LCB,15,2022-07-01,2026,,,,,,,,,58,35,63,64,20,53,40,27,62,60,64,60,62,66,57,35,76,81,79,26,60,63,40,50,28,48,66,66,64,5,10,15,10,8,"Long Ball Pass, Jockey, Anticipate, Aerial"
198543,2025-03-01,Aaron Greene -, Aaron Greene,"Aaron Greene (born 2 January 1990) is an Irish footballer who plays as a striker for Irish club Shamrock Rovers. In the game FC 25, his overall rating is 62.",https://cdn.sofifa.net/players/198/543/25_120.png,181,82,1990-01-02,"ST,LW",62,62,€190K,€4K,Left,3 ,3 ,1 ,,Normal (170-185),No,€295K,,306,Shamrock Rovers,65,Premier Division,https://cdn.sofifa.net/meta/team/207/30.png,63,ST,9,2018-07-07,2024,,,,,,,,,50,64,58,57,53,59,55,50,53,59,77,73,71,53,64,63,74,68,68,58,66,38,65,56,58,61,39,39,40,7,11,7,8,16,Rapid
203979,2025-03-01,Marvin Bakalorz -, Marvin Bakalorz,"Marvin Bakalorz (born 13 September 1989) is a German footballer who plays as a central defensive midfielder for German club MSV Duisburg. In the game FC 24, his overall rating is 64.",https://cdn.sofifa.net/players/203/979/24_120.png,180,79,1989-09-13,CDM,64,64,€300K,€1K,Right,4 ,2 ,1 ,Medium/Medium,Stocky (170-185),No,€435K,,1825,MSV Duisburg,2076,3. Liga,https://cdn.sofifa.net/meta/team/3318/30.png,64,SUB,6,2021-07-01,2024,,,,,,,,,45,57,68,64,60,57,42,52,59,59,58,51,63,57,70,72,72,71,73,61,84,63,60,58,62,61,63,60,61,15,15,7,12,15,"Intercept, Slide Tackle, Bruiser, Injury Prone, Leadership"
240384,2025-03-01,Elias Durmaz -, Elias Durmaz,"Elias Durmaz (born 21 April 2000) is a Swedish footballer who plays as a right midfield for Swedish club AIK. In the game FC 24, his overall rating is 57.",https://cdn.sofifa.net/players/240/384/24_120.png,178,70,2000-04-21,"RM,LM",57,66,€375K,€1K,Left,4 ,4 ,1 ,Medium/Medium,Lean (170-185),No,€544K,,433,AIK,56,Allsvenskan,https://cdn.sofifa.net/meta/team/2825/30.png,67,RES,30,2023-02-01,2026,,,,,,,,,50,52,31,57,43,61,44,43,54,62,69,64,72,45,73,53,44,52,52,48,45,28,51,52,48,54,29,26,29,14,10,8,9,8,Technical
260480,2025-03-01,Jonnathan Gabriel Mina Jara -, Jonnathan Gabriel Mina Jara,"Jonnathan Mina (Jonnathan Gabriel Mina Jara, born 28 March 1995) is an Ecuadorian footballer who plays as a left wing back for Ecuadorian club SD Aucas. In the game FC 24, his overall rating is 64.",https://cdn.sofifa.net/players/260/480/24_120.png,172,72,1995-03-28,"LWB,LB",64,64,€525K,€500,Left,2 ,2 ,1 ,High/Medium,Normal (170-185),No,€1.1M,,110987,SD Aucas,2018,Serie A,https://cdn.sofifa.net/meta/team/8239/30.png,67,SUB,15,2024-01-11,2024,,,,,,,,,62,50,42,57,26,64,49,40,57,60,81,81,83,59,72,55,68,63,72,43,57,57,62,53,34,56,55,62,61,6,12,13,13,14,Rapid
243606,2025-03-01,Keane William Lewis-Potter -, Keane William Lewis-Potter,"Keane Lewis-Potter (Keane William Lewis-Potter, born 22 February 2001) is a British footballer who plays as a left winger for British club Brentford. In the game FC 25, his overall rating is 75.",https://cdn.sofifa.net/players/243/606/25_120.png,170,67,2001-02-22,"LW,LB",75,79,€8M,€53K,Right,4 ,3 ,1 ,,Lean (170-),Yes,€15.8M,,1925,Brentford,13,Premier League,https://cdn.sofifa.net/meta/team/236/30.png,76,LB,23,2022-07-12,2031,,,,,,,,,77,69,64,69,57,77,67,61,54,75,82,77,85,74,82,67,74,73,59,68,66,54,73,73,58,69,58,62,57,9,12,9,14,13,"Technical, Flair, Injury Prone"
230047,2025-03-01,Frank Ronstadt -, Frank Ronstadt,"Frank Ronstadt (born 21 July 1997) is a German footballer who plays as a right back for German club 1. FC Kaiserslautern. In the game FC 25, his overall rating is 67.",https://cdn.sofifa.net/players/230/047/25_120.png,179,76,1997-07-21,"RB,LB,RM",67,68,€1.1M,€10K,Right,3 ,2 ,1 ,,Normal (170-185),No,€1.8M,,29,1. FC Kaiserslautern,20,2. Bundesliga,https://cdn.sofifa.net/meta/team/1638/30.png,68,RM,27,2024-01-02,2025,,,,,,,,,70,42,55,59,41,65,71,68,58,66,75,76,71,63,74,66,71,67,69,60,60,59,52,44,42,60,61,64,65,13,13,12,9,7,Rapid
